,GEO,2007S1,2007S2,2008S1,2008S2,2009S1,2009S2,2010S1,2010S2,2011S1,2011S2,2012S1,2012S2,2013S1,2013S2,2014S1,2014S2,2015S1,2015S2,2016S1,2016S2,2017S1,2017S2,2018S1,2018S2,2019S1,2019S2,2020S1,2020S2,2021S1
0,European Union - 27 countries (from 2020),0.1159,0.109,0.1103,0.1152,0.116,0.1163,0.1181,0.1226,0.1269,0.1281,0.1293,0.1333,0.1326,0.1338,0.1303,0.1331,0.131,0.1312,0.1257,0.1276,0.1271,0.127,0.1286,0.1327,0.1282,0.1283,0.127,0.1282,0.1329
1,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",0.1238,0.1121,0.1124,0.1172,0.1204,0.1197,0.1206,0.125,0.1289,0.1313,0.1329,0.137,0.1362,0.1384,0.1355,0.1397,0.1371,0.1372,0.1307,0.1324,0.1327,0.132,0.1346,0.139,0.1335,0.1337,0.1331,0.1356,0.1399
2,Belgium,,0.1286,0.15,0.1619,0.1431,0.139,0.1449,0.146,0.1572,0.1595,0.159,0.1684,0.1583,0.1641,0.1673,0.1678,0.1817,0.1842,0.1567,0.1815,0.1929,0.179,0.1872,0.1976,0.1948,0.1954,0.1872,0.1798,0.1767
3,Bulgaria,,0.0603,0.0593,0.0685,0.0685,0.0685,0.0675,0.0692,0.0688,0.0727,0.0706,0.0796,0.0771,0.0735,0.0689,0.0746,0.0785,0.0798,0.0797,0.0781,0.0796,0.0819,0.0816,0.0838,0.0831,0.0798,0.0831,0.0818,0.0853
4,Czechia,0.0963,0.099,0.1167,0.1189,0.1212,0.1277,0.1236,0.1279,0.1372,0.1345,0.1374,0.1377,0.1378,0.1348,0.1137,0.1129,0.1134,0.1153,0.1161,0.1162,0.1176,0.1218,0.1286,0.1299,0.1238,0.1255,0.1321,0.1283,0.1284
5,Denmark,,0.1027,0.1124,0.1262,0.1115,0.0963,0.1041,0.1096,0.1173,0.1201,0.113,0.1063,0.1064,0.102,0.1038,0.101,0.0935,0.0883,0.0897,0.0948,0.094,0.0922,0.1011,0.1116,0.1084,0.1042,0.0951,0.0908,0.104
6,Germany (until 1990 former territory of the FRG),0.1227,0.1279,0.1299,0.1341,0.1401,0.1359,0.1381,0.137,0.1406,0.1395,0.1441,0.1432,0.1493,0.1489,0.1435,0.144,0.1431,0.1427,0.1388,0.1382,0.1389,0.1383,0.1379,0.1378,0.1473,0.1321,0.143,0.1451,0.1562
7,Estonia,,0.0652,0.0639,0.067,0.0712,0.0696,0.0695,0.0711,0.0704,0.0763,0.0771,0.0794,0.0994,0.1007,0.0967,0.0982,0.0951,0.0951,0.0935,0.096,0.0926,0.095,0.0989,0.1048,0.0982,0.1027,0.0882,0.0953,0.098
8,Ireland,,0.169,0.1559,0.1791,0.1789,0.1635,0.1589,0.1629,0.1584,0.1755,0.185,0.1954,0.1951,0.2026,0.2008,0.2085,0.197,0.1991,0.1895,0.1878,0.1846,0.1865,0.1846,0.2006,0.2027,0.213,0.2043,0.2179,0.2069
9,Greece,,0.09,0.0957,0.1005,0.1055,0.0942,0.0975,0.0959,0.1025,0.1003,0.1065,0.1072,0.117,0.1193,0.1204,0.1216,0.1211,0.1227,0.1162,0.1185,0.1139,0.109,0.1132,0.1125,0.1141,0.1189,0.1285,0.1278,0.1304
10,Spain,,0.1152,0.1124,0.1277,0.1294,0.1381,0.1417,0.1492,0.1597,0.1684,0.1766,0.1789,0.1752,0.1787,0.1702,0.1861,0.1815,0.1864,0.1718,0.1796,0.1805,0.1712,0.1873,0.1947,0.1326,0.1287,0.1178,0.126,0.1358
11,France,,0.0924,0.0914,0.091,0.0908,0.0908,0.094,0.0995,0.0994,0.1017,0.0986,0.107,0.1051,0.1105,0.1064,0.1164,0.1111,0.1113,0.1087,0.1106,0.1089,0.1132,0.1134,0.1168,0.1148,0.126,0.1242,0.1292,0.1272
12,Croatia,0.0761,0.0793,0.0798,0.0961,0.0935,0.0932,0.0934,0.093,0.0918,0.0925,0.0965,0.11,0.1091,0.106,0.1004,0.1013,0.1008,0.1003,0.1002,0.1018,0.1011,0.1012,0.102,0.1028,0.1028,0.103,0.1012,0.1017,0.1003
13,Italy,,,,,,,,0.1387,0.1397,0.1412,0.1445,0.1525,0.1498,0.1501,0.1539,0.1468,0.1507,0.1479,0.1376,0.1342,0.1322,0.1326,0.1285,0.1416,0.1432,0.1427,0.1382,0.1331,0.1432
14,Cyprus,,0.1349,0.1528,0.1754,0.1336,0.1409,0.1597,0.169,0.1731,0.2035,0.2338,0.2414,0.2277,0.2028,0.1861,0.1915,0.1574,0.1463,0.1194,0.1285,0.1454,0.142,0.1445,0.1745,0.1545,0.1576,0.1497,0.1184,0.1276
15,Latvia,,0.0695,0.0802,0.0955,0.0957,0.0959,0.0954,0.0953,0.0957,0.11,0.1143,0.0955,0.0964,0.0853,0.086,0.0854,0.1083,0.1096,0.1077,0.1074,0.1043,0.1039,0.1035,0.1041,0.1136,0.1144,0.0996,0.1005,0.1024
16,Lithuania,,0.0737,0.0729,0.0732,0.0799,0.0768,0.0955,0.1005,0.1004,0.1009,0.1042,0.1048,0.086,0.0878,0.0893,0.0883,0.0874,0.0863,0.0859,0.0818,0.0783,0.0777,0.0771,0.0771,0.0947,0.0947,0.1111,0.0972,0.1003
17,Luxembourg,0.1509,0.1442,0.1442,0.1391,0.1619,0.1653,0.1433,0.1449,0.1451,0.1436,0.1468,0.1477,0.1447,0.1429,0.1431,0.1431,0.1331,0.1331,0.1327,0.1327,0.1167,0.117,0.1283,0.1302,0.1326,0.1325,0.1465,0.1465,0.1467
18,Hungary,,0.0957,0.1277,0.1281,0.1227,0.132,0.1349,0.1247,0.1336,0.1192,0.1181,0.1233,0.1061,0.1019,0.0946,0.0902,0.0887,0.0902,0.0877,0.0886,0.0886,0.0893,0.0885,0.088,0.0882,0.0864,0.0812,0.0794,0.0789
19,Malta,,0.0874,0.0945,0.1463,0.1627,0.1441,0.1569,0.1571,0.1572,0.1586,0.1593,0.1598,0.1585,0.1609,0.1404,0.1189,0.1197,0.1209,0.1197,0.1213,0.125,0.1221,0.1209,0.123,0.1214,0.1227,0.1208,0.1224,0.1203
20,Netherlands,0.1299,0.1289,0.1304,0.1339,0.1473,0.1428,0.128,0.1284,0.1303,0.1305,0.134,0.1378,0.134,0.1378,0.1325,0.1326,0.1285,0.1238,0.1206,0.1189,0.1146,0.1152,0.1187,0.1212,0.1357,0.1359,0.1379,0.1365,0.1351
21,Austria,,0.1255,0.1271,0.1268,0.138,0.138,0.1427,0.1396,0.1442,0.1444,0.1433,0.1412,0.1413,0.1361,0.1321,0.1294,0.1261,0.1239,0.1242,0.1222,0.1221,0.1218,0.1232,0.1265,0.1316,0.1349,0.1358,0.1384,0.1394
22,Poland,,0.1069,0.0965,0.1005,0.0883,0.101,0.1049,0.1082,0.1145,0.1052,0.1106,0.1195,0.1155,0.1121,0.1107,0.1097,0.1125,0.1105,0.1037,0.1053,0.096,0.095,0.0906,0.0889,0.0898,0.0867,0.0926,0.0953,0.0921
23,Portugal,,0.1206,0.1074,0.1066,0.1264,0.1383,0.1093,0.1061,0.1015,0.1068,0.1105,0.1174,0.121,0.1243,0.1268,0.1301,0.115,0.1153,0.1239,0.1211,0.1106,0.108,0.1007,0.1028,0.1181,0.1204,0.1139,0.1138,0.1131
24,Romania,,0.0954,0.0885,0.092,0.0814,0.0815,0.0856,0.0839,0.0848,0.0823,0.0795,0.0748,0.089,0.0896,0.091,0.0906,0.0927,0.0938,0.0914,0.0893,0.0871,0.0945,0.099,0.0964,0.0983,0.1025,0.1045,0.104,0.1115
25,Slovenia,,0.0861,0.0911,0.0919,0.1056,0.105,0.1057,0.1058,0.1079,0.1149,0.1193,0.1192,0.1177,0.1176,0.1152,0.1151,0.1123,0.1126,0.1112,0.1117,0.1104,0.1105,0.1108,0.1125,0.1125,0.1146,0.1063,0.118,0.1153
26,Slovakia,,0.1152,0.1194,0.1283,0.1294,0.1311,0.1277,0.1376,0.1372,0.1395,0.14,0.1404,0.1384,0.1366,0.1224,0.1237,0.1223,0.1232,0.1154,0.1249,0.0832,0.0838,0.0942,0.0849,0.0962,0.0969,0.1074,0.1106,0.1057
27,Finland,,0.0868,0.0915,0.0955,0.0974,0.0968,0.0998,0.1026,0.1081,0.1108,0.1089,0.1097,0.1102,0.1087,0.107,0.105,0.1026,0.1009,0.1017,0.102,0.1049,0.1064,0.1074,0.1144,0.1173,0.1201,0.1178,0.1205,0.12
28,Sweden,0.0968,0.1013,0.1085,0.1137,0.104,0.1059,0.1195,0.128,0.1376,0.134,0.1312,0.1345,0.1359,0.1321,0.1264,0.1194,0.1183,0.1202,0.1218,0.1281,0.1257,0.1305,0.1202,0.1287,0.1297,0.1316,0.113,0.1032,0.1082
29,Iceland,,,,,,,,,,,0.0877,0.092,0.0831,0.0846,0.0895,0.0914,0.095,0.0998,0.1035,0.1166,0.1263,0.12,0.1222,0.1152,0.1131,0.1132,0.1061,0.0988,0.1071
30,Liechtenstein,,,,,,,,,,,,,,,0.1393,0.1408,0.161,0.1577,0.1509,0.1525,0.1456,0.1367,0.1651,0.169,0.171,0.1765,0.1823,0.1791,0.1786
31,Norway,,0.1069,0.1179,0.1237,0.1131,0.1124,0.1484,0.1388,0.1563,0.1351,0.1355,0.1266,0.1373,0.1279,0.1173,0.1182,0.1133,0.0994,0.1042,0.113,0.1163,0.1137,0.1254,0.1382,0.136,0.1264,0.0954,0.0927,0.1326
32,United Kingdom,,0.1411,0.1394,0.153,0.1399,0.1341,0.1321,0.138,0.1365,0.1509,0.1603,0.1701,0.1658,0.1712,0.1826,0.1917,0.1759,0.1808,0.1576,0.1479,0.1344,0.1344,0.1347,0.1401,0.145,0.1512,0.1532,,
33,Montenegro,,,,,,,,,0.0744,0.0729,0.0772,0.0825,0.0835,0.0855,0.0858,0.0867,0.0869,0.0874,0.0856,0.0866,0.0804,0.0806,0.0828,0.0829,0.0834,0.0847,0.0811,0.0821,0.0807
34,North Macedonia,,,,,,,,,,,,0.0369,0.039,0.041,0.0418,0.0414,0.07,0.0707,0.0696,0.0701,0.0695,0.0687,0.0662,0.0667,0.0664,0.0669,0.0662,0.0706,0.0713
35,Albania,,,,,,,,,0.096,0.0964,0.0969,0.0973,0.0963,0.0962,0.0963,0.0967,0.0676,0.0683,0.0687,0.0695,0.0703,0.0713,,0.0759,0.0767,0.0778,,,
36,Serbia,,,,,,,,,,,,,0.0467,0.0503,0.0499,0.049,0.0472,0.0499,0.049,0.05,0.0508,0.0532,0.0539,0.0542,0.0541,0.0551,0.0564,0.0563,0.0575
37,Turkey,,0.0706,0.0782,0.0969,0.0909,0.0936,0.1067,0.1092,0.0978,0.0919,0.1044,0.1169,0.1186,0.1053,0.0955,0.104,0.1081,0.0972,0.102,0.097,0.0845,0.0773,0.0727,0.0688,0.0684,0.0841,0.0805,0.066,0.0672
38,Bosnia and Herzegovina,,,,,,,0.0634,0.0629,0.0637,0.0671,0.0683,0.0687,0.0686,0.068,0.0676,0.0689,0.0694,0.0708,0.0711,0.0721,0.072,0.0724,0.0722,0.0729,0.0729,0.0728,0.0721,0.0746,0.0721
39,Kosovo (under United Nations Security Council Resolution 1244/99),,,,,,,,,,,,,0.0407,0.0402,0.041,0.0441,0.0481,0.0483,0.0483,0.0485,0.0546,0.0588,0.0569,0.0579,0.0537,0.0528,0.0525,0.0525,0.0522
40,Moldova,,,,,,,,,,,,,,,,,0.0819,0.0881,0.0962,0.0923,0.0977,0.1013,0.102,0.096,0.0936,0.1019,0.1068,0.0993,0.0851
41,Ukraine,,,,,,,,,,,,,,,,,,,0.0207,0.0267,0.0328,0.0318,0.0342,0.0342,0.0369,0.0406,0.0388,0.033,0.0404
42,Georgia,,,,,,,,,,,,,,,,,,,,,,,0.058,0.0628,0.0686,0.0524,0.0562,0.0482,0.0535
